,Ring,SMART,STATUS,PED_ORIENTED,CAT_CODE,LANDUSE,SPC_LU,GN_VA_LU,UNITS,RIF_CALCULATED,MF_CALCULATED,RIF_ACTUAL,DIFF_MF_RF_CALC,DIFF_MF_RF_ACTUAL,YEAR
102,2,In,Collected,0.0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,5067474.2976,6130477.786657122,70350.71,1063003.4890571218,6060127.076657122,2019
103,2,In,Collected,0.0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,279706.68,261579.7006862903,425046.62,-18126.979313709686,-163466.9193137097,2019
104,2,In,Collected,0.0,240-00,Mobile Home,MOBILE HOME,Single-family,unit,-101128.10399999999,-115713.97275050762,0.0,-14585.868750507623,-115713.97275050762,2019
105,2,In,Collected,0.0,254-00,Assisted Living Facility,HOMES FOR THE AGED,Other,bed,169946.91999999998,186244.39423653125,0.0,16297.47423653127,186244.39423653125,2019
106,2,In,Collected,0.0,30-00,Truck Terminals,SERVICE STATIONS,Commercial/Retail,sq. ft.,980899.696348,1086855.826092192,0.0,105956.129744192,1086855.826092192,2019
107,2,In,Collected,0.0,310-00,Hotel,"HOTELS, MOTELS",Commercial/Retail,room,4554089.056,4873696.206197666,25287.21,319607.15019766614,4848408.996197666,2019
108,2,In,Collected,0.0,311-00,All Suites Hotel,"HOTELS, MOTELS",Commercial/Retail,room,6021.972,4915.088747307275,5833.32,-1106.8832526927245,-918.2312526927244,2019
109,2,In,Collected,0.0,320-00,Motel,"HOTELS, MOTELS",Commercial/Retail,room,-3859523.92232,-1620490.4334953444,0.0,2239033.4888246553,-1620490.4334953444,2019
110,2,In,Collected,0.0,492-00,Health/Fitness,OUTDOOR RECREATIONAL,Other,sq. ft.,433124.314128,209674.1401999827,72399.65000000001,-223450.1739280173,137274.4901999827,2019
111,2,In,Collected,0.0,540-00,Jr./Community College (25 SF/St),COLLEGES,Other,student,166212.288,93495.93980211926,1349.91,-72716.34819788074,92146.02980211926,2019
112,2,In,Collected,0.0,565-00,Day Care Center,PRIVATE SCHOOLS & COLLEGES,Other,sq. ft.,36613.148572,243705.08552501796,0.0,207091.93695301795,243705.08552501796,2019
113,2,In,Collected,0.0,630-00,Clinic,PROFESSIONAL BUILDING,Office,sq. ft.,73950.15152799999,38548.05767039075,0.0,-35402.09385760924,38548.05767039075,2019
114,2,In,Collected,0.0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,414510.8987976,441588.10656983015,2707580.76,27077.207772230147,-2265992.6534301694,2019
115,2,In,Collected,0.0,710-01,"General Office Building [50,001 -100,000]","OFFICE, ONE STORY",Office,sq. ft.,-19121.95076,-23118.64277056071,0.0,-3996.6920105607096,-23118.64277056071,2019
116,2,In,Collected,0.0,710-02,"General Office Building [100,001-150,000]",PROFESSIONAL BUILDING,Office,sq. ft.,1459578.109,2037957.091491732,29088.05,578378.9824917321,2008869.041491732,2019
117,2,In,Collected,0.0,710-03,"General Office Building [150,001-200,000]",PROFESSIONAL BUILDING,Office,sq. ft.,-1592566.5344160001,-2416660.74532449,0.0,-824094.21090849,-2416660.74532449,2019
118,2,In,Collected,0.0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,234267.57200000001,99012.62529671943,74349.88,-135254.94670328058,24662.745296719426,2019
119,2,In,Collected,0.0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,579311.018572,600469.327393165,2370967.84,21158.308821165003,-1770498.512606835,2019
120,2,In,Collected,0.0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,2388051.08125056,1768072.2017416728,2071996.05,-619978.8795088872,-303923.8482583272,2019
121,2,In,Collected,0.0,853-00,Convenience market with Gasoline,SERVICE STATIONS,Commercial/Retail,sq. ft.,94984.5204,121631.93244450493,1438.77,26647.412044504934,120193.16244450492,2019
122,2,In,Collected,0.0,880-00,Pharmacy/Drugstore w/o Drive-Thru,"STORES, ONE STORY",Commercial/Retail,sq. ft.,70408.34961599999,70775.57093137856,68202.58,367.2213153785706,2572.990931378561,2019
123,2,In,Collected,0.0,931-00,Quality Restaurant,"RESTAURANTS, CAFETERIAS",Commercial/Retail,sq. ft.,99057.001472,851973.128755301,0.0,752916.127283301,851973.128755301,2019
124,2,In,Collected,0.0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,653495.52884,175658.2414867707,1424341.36,-477837.28735322936,-1248683.1185132293,2019
125,2,In,Collected,0.0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,376458.72,129307.99326000652,237369.32,-247150.72673999344,-108061.32673999348,2019
126,2,In,Collected,0.0,934-00,Fast Food Rest. w/ Drive-Thru,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,-45014.812128,-49139.426346972214,0.0,-4124.614218972216,-49139.426346972214,2019
127,2,In,Collected,0.0,937-00,Coffee/Donut Shop,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,51990.87027199999,85599.32601450062,6757.52,33608.45574250063,78841.80601450062,2019
128,2,In,Collected,0.0,944-00,Service Stations w/ Gasoline,SERVICE STATIONS,Commercial/Retail,fuel station,-93499.29599999999,-156748.53487061485,0.0,-63249.23887061486,-156748.53487061485,2019
129,2,In,Collected,1.0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,73898.17599999999,83225.89735350794,53938.78283,9327.72135350795,29287.114523507946,2019
130,2,In,Collected,1.0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,806690.28,975909.605421067,4761.97,169219.32542106695,971147.635421067,2019
131,2,In,Collected,1.0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,16214.88,15164.04061949509,18400.21396,-1050.839380504909,-3236.173340504911,2019
132,2,In,Collected,1.0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-10070.114472000001,-10727.927288597682,9453.040879999999,-657.8128165976814,-20180.968168597683,2019
133,2,In,Collected,1.0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,23252.968200000003,9827.811027226306,0.0,-13425.157172773697,9827.811027226306,2019
134,2,In,Collected,1.0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,100279.01571599998,103941.52914105388,131788.90075,3662.5134250538977,-27847.371608946123,2019
135,2,In,Letter of Credit submitted,0.0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-40936.33676,-16146.286175946338,0.0,24790.05058405366,-16146.286175946338,2019
136,2,In,Letter of Credit submitted,0.0,630-00,Clinic,PROFESSIONAL BUILDING,Office,sq. ft.,190669.63431999998,99390.52061275009,0.0,-91279.1137072499,99390.52061275009,2019
137,2,In,Letter of Credit submitted,0.0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,34394.93508,36641.72474506085,172705.0,2246.7896650608454,-136063.27525493916,2019
138,2,Out,Assessed,0.0,140-00,Manufacturing,HEAVY INDUSTRIAL,Industrial/Manufacturing,sq. ft.,-26108.235999999997,-26327.299274495253,722.5799999999999,-219.06327449525634,-27049.87927449525,2019
139,2,Out,Assessed,0.0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-294435.1468344,-101264.97366436821,58830.17999999999,193170.1731700318,-160095.1536643682,2019
140,2,Out,Assessed,0.0,151-00,Mini-Warehouse,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,159176.67110399998,98392.7830255459,0.0,-60783.88807845408,98392.7830255459,2019
141,2,Out,Assessed,0.0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-3048.29976,-2987.5640584976463,109330.00000000001,60.73570150235355,-112317.56405849766,2019
142,2,Out,Assessed,0.0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,764434.3027199999,827387.2224963985,629229.3200000001,62952.91977639857,198157.90249639843,2019
143,2,Out,Assessed,0.0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,149987.63999999998,157903.96193876403,145289.00999999998,7916.321938764042,12614.951938764047,2019
144,2,Out,Assessed,0.0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,118855.0704,96728.33236752683,189725.79,-22126.738032473164,-92997.45763247318,2019
145,2,Out,Assessed,0.0,311-00,All Suites Hotel,"HOTELS, MOTELS",Commercial/Retail,room,240878.88,171090.59708396904,0.0,-69788.28291603096,171090.59708396904,2019
146,2,Out,Assessed,0.0,492-00,Health/Fitness,OUTDOOR RECREATIONAL,Other,sq. ft.,25629.512832,10818.78754098431,0.0,-14810.72529101569,10818.78754098431,2019
147,2,Out,Assessed,0.0,520-00,Elementary School (30 SF/St),PUBLIC COUNTY SCHOOLS,Other,student,42454.984,399732.81112191646,0.0,357277.82712191646,399732.81112191646,2019
148,2,Out,Assessed,0.0,530-00,High School (25 SF/St),PUBLIC COUNTY SCHOOLS,Other,student,171311.18399999995,306950.8531189243,0.0,135639.66911892436,306950.8531189243,2019
149,2,Out,Assessed,0.0,560-00,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,-5191.289884000002,-2607.041960348087,14526.58,2584.247923651915,-17133.621960348086,2019
150,2,Out,Assessed,0.0,610-00,Hospital,HOSPITALS,Other,sq. ft.,2125003.34508,1262714.1577801786,1128170.62,-862289.1872998213,134543.53778017848,2019
151,2,Out,Assessed,0.0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-132434.79992160003,-123023.89365009095,202092.67,9410.906271509084,-325116.56365009095,2019
152,2,Out,Assessed,0.0,710-01,"General Office Building [50,001 -100,000]","OFFICE, ONE STORY",Office,sq. ft.,-116600.77899535999,-122924.23810289073,0.0,-6323.45910753074,-122924.23810289073,2019
153,2,Out,Assessed,0.0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,122556.00280000002,45166.75832267191,48793.16,-77389.24447732812,-3626.4016773280964,2019
154,2,Out,Assessed,0.0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-409237.55317148,-369879.66278397915,205352.89,39357.89038750087,-575232.5527839791,2019
155,2,Out,Assessed,0.0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-25611.006769919994,-16534.42015398797,23549.929999999997,9076.586615932025,-40084.350153987965,2019
156,2,Out,Assessed,0.0,820-04,"Shopping Center/General Retail [200,001-300,000]",COMMUNITY SHOPPING CENTER,Commercial/Retail,sq. ft.,10521.435144000003,11652.987802609146,10191.84,1131.5526586091437,1461.1478026091463,2019
157,2,Out,Assessed,0.0,853-00,Convenience market with Gasoline,SERVICE STATIONS,Commercial/Retail,sq. ft.,223741.31471999997,249831.3258041797,179940.22,26090.011084179743,69891.10580417971,2019
158,2,Out,Assessed,0.0,912-00,Bank (Drive-in),"RESTAURANTS, CAFETERIAS",Commercial/Retail,sq. ft.,-57694.324397599994,-24790.790395127944,0.0,32903.53400247205,-24790.790395127944,2019
159,2,Out,Assessed,0.0,931-00,Quality Restaurant,"RESTAURANTS, CAFETERIAS",Commercial/Retail,sq. ft.,115917.76768,869354.0133549251,0.0,753436.245674925,869354.0133549251,2019
160,2,Out,Assessed,0.0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,330237.6253176,77403.10763030357,0.0,-252834.5176872964,77403.10763030357,2019
161,2,Out,Assessed,0.0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,601415.76,180131.12013958843,155940.31000000003,-421284.6398604116,24190.8101395884,2019
162,2,Out,Assessed,0.0,937-00,Coffee/Donut Shop,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,51025.97420799999,73255.54398835087,0.0,22229.569780350874,73255.54398835087,2019
163,2,Out,Assessed,0.0,944-00,Service Stations w/ Gasoline,SERVICE STATIONS,Commercial/Retail,fuel station,46749.647999999994,68340.70096242729,45285.13,21591.052962427297,23055.570962427293,2019
164,2,Out,Assessed,1.0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,622651.392,673928.1635809796,446482.15752,51276.77158097958,227446.00606097956,2019
165,2,Out,Assessed,1.0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,8107.44,6598.112712655309,8110.98109,-1509.3272873446904,-1512.868377344691,2019
166,2,Out,Bond submitted,0.0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,752370.4319999999,814329.864327017,14290.26,61959.43232701707,800039.604327017,2019
167,2,Out,Collected,0.0,140-00,Manufacturing,HEAVY INDUSTRIAL,Industrial/Manufacturing,sq. ft.,-13747.851128,-13863.2035893985,0.0,-115.35246139849914,-13863.2035893985,2019
168,2,Out,Collected,0.0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,718208.7828079999,247013.2871653243,1155823.28,-471195.49564267555,-908809.9928346757,2019
169,2,Out,Collected,0.0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,147981.09743999998,145032.6552034312,356224.17000000004,-2948.4422365687788,-211191.51479656884,2019
170,2,Out,Collected,0.0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,1489304.29824,1611951.9262652555,1153389.05,122647.62802525563,458562.8762652555,2019
171,2,Out,Collected,0.0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,3133525.5599999996,3298912.50212607,0.0,165386.94212607061,3298912.50212607,2019
172,2,Out,Collected,0.0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,-22622.688,-22479.616567534948,0.0,143.07143246505075,-22479.616567534948,2019
173,2,Out,Collected,0.0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,274355.7696,223280.13419625565,207070.94,-51075.63540374435,16209.194196255645,2019
174,2,Out,Collected,0.0,240-00,Mobile Home,MOBILE HOME,Single-family,unit,-28893.744,-28770.840316810936,0.0,122.90368318906258,-28770.840316810936,2019
175,2,Out,Collected,0.0,310-00,Hotel,"HOTELS, MOTELS",Commercial/Retail,room,232439.32799999998,216471.80254368548,100070.11,-15967.525456314499,116401.69254368548,2019
176,2,Out,Collected,0.0,311-00,All Suites Hotel,"HOTELS, MOTELS",Commercial/Retail,room,108395.496,76990.76868778607,0.0,-31404.72731221393,76990.76868778607,2019
177,2,Out,Collected,0.0,320-00,Motel,"HOTELS, MOTELS",Commercial/Retail,room,35171.312,12850.975341508885,0.0,-22320.336658491113,12850.975341508885,2019
178,2,Out,Collected,0.0,520-00,Elementary School (30 SF/St),PUBLIC COUNTY SCHOOLS,Other,student,97204.62399999998,915225.3503515372,20712.32,818020.7263515373,894513.0303515373,2019
179,2,Out,Collected,0.0,530-00,High School (25 SF/St),PUBLIC COUNTY SCHOOLS,Other,student,58549.39199999999,104907.25359760704,0.0,46357.86159760704,104907.25359760704,2019
180,2,Out,Collected,0.0,560-00,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,385033.177848,193361.89525260258,0.0,-191671.28259539744,193361.89525260258,2019
181,2,Out,Collected,0.0,565-00,Day Care Center,PRIVATE SCHOOLS & COLLEGES,Other,sq. ft.,116945.364536,678760.3430271938,203533.98000000004,561814.9784911938,475226.36302719376,2019
182,2,Out,Collected,0.0,630-00,Clinic,PROFESSIONAL BUILDING,Office,sq. ft.,88319.905168,40144.67629726996,0.0,-48175.22887073004,40144.67629726996,2019
183,2,Out,Collected,0.0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-334797.438096,-311006.5061677756,1225490.01,23790.931928224396,-1536496.5161677757,2019
184,2,Out,Collected,0.0,710-01,"General Office Building [50,001 -100,000]","OFFICE, ONE STORY",Office,sq. ft.,1045803.87076,1102519.598289671,60981.72,56715.72752967093,1041537.8782896709,2019
185,2,Out,Collected,0.0,710-02,"General Office Building [100,001-150,000]",PROFESSIONAL BUILDING,Office,sq. ft.,1123232.2182399998,1367549.8973690914,0.0,244317.67912909156,1367549.8973690914,2019
186,2,Out,Collected,0.0,710-03,"General Office Building [150,001-200,000]",PROFESSIONAL BUILDING,Office,sq. ft.,-1644481.149168,-2175970.164634671,0.0,-531489.015466671,-2175970.164634671,2019
187,2,Out,Collected,0.0,710-04,"General Office Building [200,001-300,000]","OFFICE, MULTI-STORY",Office,sq. ft.,2387088.567732,3338715.1042574467,0.0,951626.5365254469,3338715.1042574467,2019
188,2,Out,Collected,0.0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,44281.4372,16319.469683234265,1482258.9699999997,-27961.967516765733,-1465939.5003167654,2019
189,2,Out,Collected,0.0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-115618.37522399999,-104498.92808728924,2423776.67,11119.447136710747,-2528275.5980872894,2019
190,2,Out,Collected,0.0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,328477.678848,212064.60183589734,29533.690000000002,-116413.07701210267,182530.91183589734,2019
191,2,Out,Collected,0.0,820-02,"Shopping Center/General Retail [50,001 -100,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-1388007.7174039998,-701543.3688654547,5571.4,686464.3485385451,-707114.7688654547,2019
192,2,Out,Collected,0.0,820-03,"Shopping Center/General Retail [100,001-200,000]",COMMUNITY SHOPPING CENTER,Commercial/Retail,sq. ft.,-384539.05705600005,-465185.7229850813,0.0,-80646.66592908127,-465185.7229850813,2019
193,2,Out,Collected,0.0,820-04,"Shopping Center/General Retail [200,001-300,000]",COMMUNITY SHOPPING CENTER,Commercial/Retail,sq. ft.,1751882.5525520002,1940292.9103387566,471825.51,188410.35778675647,1468467.4003387566,2019
194,2,Out,Collected,0.0,853-00,Convenience market with Gasoline,SERVICE STATIONS,Commercial/Retail,sq. ft.,177832.12986,198568.7660283221,172261.36000000002,20736.63616832212,26307.40602832209,2019
195,2,Out,Collected,0.0,911-00,Bank (Walk-in),"RESTAURANTS, CAFETERIAS",Commercial/Retail,sq. ft.,104331.765428,8563.575948649757,6741.5599999999995,-95768.18947935024,1822.0159486497578,2019
196,2,Out,Collected,0.0,912-00,Bank (Drive-in),"RESTAURANTS, CAFETERIAS",Commercial/Retail,sq. ft.,-35965.86391199999,-15454.244467401697,10001.7,20511.6194445983,-25455.9444674017,2019
197,2,Out,Collected,0.0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,1103683.5686799998,258688.08248053576,57096.67,-844995.4861994641,201591.41248053574,2019
198,2,Out,Collected,0.0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,414716.72000000003,124212.5535822607,135984.41,-290504.16641773935,-11771.856417739298,2019
199,2,Out,Collected,0.0,934-00,Fast Food Rest. w/ Drive-Thru,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,91749.622536,87334.30348785293,0.0,-4415.3190481470665,87334.30348785293,2019
200,2,Out,Collected,0.0,937-00,Coffee/Donut Shop,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,42568.943999999996,61114.19131397458,0.0,18545.247313974585,61114.19131397458,2019
201,2,Out,Collected,0.0,944-00,Service Stations w/ Gasoline,SERVICE STATIONS,Commercial/Retail,fuel station,-186998.59199999998,-273362.80384970916,250377.38,-86364.21184970919,-523740.18384970917,2019
202,2,Out,Collected,1.0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,18474.543999999998,18106.44883937968,13247.46054,-368.0951606203198,4858.988299379678,2019
203,2,Out,Collected,1.0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,8107.44,6598.112712655309,8110.98109,-1509.3272873446904,-1512.868377344691,2019
