,Ring,SMART,STATUS,PED_ORIENTED,PROC_NUM,CAT_CODE,LANDUSE,SPC_LU,GN_VA_LU,UNITS,RIF_CALCULATED,MF_CALCULATED,RIF_ACTUAL,DIFF_MF_RF_CALC,DIFF_MF_RF_ACTUAL,YEAR
2872,3,Out,Collected,0.0,M2017002491-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8863.480000000001,1094.799875485147,1094.7968754851463,2016
2873,3,Out,Collected,0.0,M2017002493-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8863.480000000001,1094.799875485147,1094.7968754851463,2016
2874,3,Out,Collected,0.0,M2017002494-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8863.480000000001,1094.799875485147,1094.7968754851463,2016
2875,3,Out,Collected,0.0,M2017002787-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8863.480000000001,1094.799875485147,1094.7968754851463,2016
2876,3,Out,Collected,0.0,M2017002898-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
2877,3,Out,Collected,0.0,M2017002960-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8863.480000000001,1094.799875485147,1094.7968754851463,2016
2878,3,Out,Collected,0.0,M2017003014-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8863.480000000001,1094.799875485147,1094.7968754851463,2016
2879,3,Out,Collected,0.0,M2017003015-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8863.480000000001,1094.799875485147,1094.7968754851463,2016
2880,3,Out,Collected,0.0,M2017003017-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8863.480000000001,1094.799875485147,1094.7968754851463,2016
2881,3,Out,Collected,0.0,M2017003065-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,0.0,1094.799875485147,9958.276875485148,2016
2882,3,Out,Collected,0.0,M2017003066-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,208165.21922000003,87016.21243698824,94077.34999999999,-121149.00678301179,-7061.1375630117545,2016
2883,3,Out,Collected,0.0,M2017003083-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8863.480000000001,1094.799875485147,1094.7968754851463,2016
2884,3,Out,Collected,0.0,M2017003085-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8863.480000000001,1094.799875485147,1094.7968754851463,2016
2885,3,Out,Collected,0.0,M2017003086-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8863.480000000001,1094.799875485147,1094.7968754851463,2016
2886,3,Out,Collected,0.0,M2017003088-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8863.480000000001,1094.799875485147,1094.7968754851463,2016
2887,3,Out,Collected,0.0,M2017003200-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8863.480000000001,1094.799875485147,1094.7968754851463,2016
2888,3,Out,Collected,0.0,M2017003402-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8863.480000000001,1094.799875485147,1094.7968754851463,2016
2889,3,Out,Collected,0.0,M2017003419-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
2890,3,Out,Collected,0.0,M2017003425-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,11671.254,10886.590821504953,16279.49,-784.6631784950478,-5392.899178495047,2016
2891,3,Out,Collected,0.0,M2017003428-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,11671.254,10886.590821504953,16279.49,-784.6631784950478,-5392.899178495047,2016
2892,3,Out,Collected,0.0,M2017003512-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8863.480000000001,1094.799875485147,1094.7968754851463,2016
2893,3,Out,Collected,0.0,M2017003518-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8863.480000000001,1094.799875485147,1094.7968754851463,2016
2894,3,Out,Collected,0.0,M2017003766-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
2895,3,Out,Collected,0.0,M2017003775-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8863.480000000001,1094.799875485147,1094.7968754851463,2016
2896,3,Out,Collected,0.0,N2012148655-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,123677.98928800001,51699.27152090822,53045.9,-71978.71776709179,-1346.628479091778,2016
2897,3,Out,Collected,0.0,N2012148983-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,97036.88241800001,40562.88560762834,41619.44,-56473.99681037167,-1056.5543923716614,2016
2898,3,Out,Collected,0.0,N2012159851-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,95249.09503200001,39815.56342020791,40852.91519968769,-55433.5316117921,-1037.3517794797808,2016
2899,3,Out,Collected,0.0,N2012159851-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,291986.24830200005,329664.4756295304,125234.67480031229,37678.22732753033,204429.8008292181,2016
2900,3,Out,Collected,0.0,N2017033850-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,10168354.828632,4250526.227283922,10168359.46,-5917828.601348079,-5917833.232716079,2016
2901,3,Out,Letter of Credit submitted,0.0,C2014093722-1,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,224066.80800000002,277987.83074447524,133218.87,53921.02274447522,144768.96074447525,2016
2902,4,In,Assessed,0.0,C2013098105-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10852.996000000001,11856.628448887559,6247.27,1003.632448887558,5609.358448887559,2016
2903,4,In,Assessed,0.0,C2013098118-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10852.996000000001,11856.628448887559,6247.27,1003.632448887558,5609.358448887559,2016
2904,4,In,Assessed,0.0,C2013129525-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10852.996000000001,11856.628448887559,6247.27,1003.632448887558,5609.358448887559,2016
2905,4,In,Assessed,0.0,C2013142614-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10852.996000000001,11856.628448887559,6247.27,1003.632448887558,5609.358448887559,2016
2906,4,In,Assessed,0.0,C2016057734-0,560-00,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,51648.681280000004,28941.9378304947,50005.53,-22706.743449505306,-21063.5921695053,2016
2907,4,In,Assessed,0.0,C2016074890-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-9794.845137,-9879.861371701338,-9483.173077801064,-85.01623470133745,-396.6882939002735,2016
2908,4,In,Assessed,0.0,C2016074890-0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,26453.07,8834.705332284404,25611.333077801064,-17618.364667715596,-16776.62774551666,2016
2909,4,In,Assessed,0.0,C2016128007-0,520-00,Elementary School (30 SF/St),PUBLIC COUNTY SCHOOLS,Other,student,10339.0,108464.82391716726,195102.79999109058,98125.82391716726,-86637.97607392332,2016
2910,4,In,Assessed,0.0,C2016128007-0,530-00,High School (25 SF/St),PUBLIC COUNTY SCHOOLS,Other,student,13517.504,27044.46998463761,255082.97507406588,13526.965984637609,-228038.50508942828,2016
2911,4,In,Assessed,0.0,C2016128007-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-23326.048312000003,-23528.51121674329,-440175.7750651564,-202.46290474328634,416647.26384841313,2016
2912,4,In,Assessed,0.0,C2016174889-0,151-00,Mini-Warehouse,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,186760.914809,128814.20426472508,180820.44,-57946.71054427493,-52006.235735274924,2016
2913,4,In,Assessed,0.0,C2016175399-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,5078.779706,1948.984990761027,4917.1900000000005,-3129.7947152389734,-2968.2050092389736,2016
2914,4,In,Assessed,0.0,C2017016342-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,9445.137324000001,9792.571491230006,9445.130000000001,347.4341672300052,347.44149123000534,2016
2915,4,In,Assessed,0.0,C2017024653-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10852.996000000001,11856.628448887559,10853.0,1003.632448887558,1003.628448887559,2016
2916,4,In,Assessed,0.0,M2015002219-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,39715.7915,41176.71498605889,29062.28,1460.9234860588913,12114.434986058892,2016
2917,4,In,Assessed,0.0,M2015004525-0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,35018.193,14402.877846660122,25624.847625243987,-20615.315153339878,-11221.969778583865,2016
2918,4,In,Assessed,0.0,M2015004525-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-18332.597850000002,-18491.71914489555,-13415.027625243985,-159.12129489554718,-5076.691519651564,2016
2919,4,In,Assessed,0.0,M2016017915-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
2920,4,In,Assessed,0.0,M2016017917-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10852.996000000001,11856.628448887559,10507.640000000001,1003.632448887558,1348.9884488875578,2016
2921,4,In,Assessed,0.0,M2016017918-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10852.996000000001,11856.628448887559,10507.640000000001,1003.632448887558,1348.9884488875578,2016
2922,4,In,Assessed,0.0,M2016017919-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,5426.4980000000005,5928.3142244437795,5253.820000000001,501.816224443779,674.4942244437789,2016
2923,4,In,Assessed,0.0,M2017002094-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
2924,4,In,Collected,0.0,C2014068894-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,85848.93678900001,86594.07908138231,51041.409999999996,745.1422923822975,35552.669081382315,2016
2925,4,In,Collected,0.0,C2015132170-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,149377.872,177728.02780721555,122971.26037282021,28350.155807215546,54756.76743439534,2016
2926,4,In,Collected,0.0,C2015132170-0,240-00,Mobile Home,MOBILE HOME,Single-family,unit,-46215.33,-50582.885874093685,-38045.5103728202,-4367.555874093683,-12537.375501273484,2016
2927,4,In,Collected,0.0,C2015132172-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,149377.872,177728.02780721555,122971.26037282021,28350.155807215546,54756.76743439534,2016
2928,4,In,Collected,0.0,C2015132172-0,240-00,Mobile Home,MOBILE HOME,Single-family,unit,-46215.33,-50582.885874093685,-38045.5103728202,-4367.555874093683,-12537.375501273484,2016
2929,4,In,Collected,0.0,C2015132176-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,149377.872,177728.02780721555,122971.26037282021,28350.155807215546,54756.76743439534,2016
2930,4,In,Collected,0.0,C2015132176-0,240-00,Mobile Home,MOBILE HOME,Single-family,unit,-46215.33,-50582.885874093685,-38045.5103728202,-4367.555874093683,-12537.375501273484,2016
2931,4,In,Collected,0.0,C2015132179-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,149377.872,177728.02780721555,122971.26037282021,28350.155807215546,54756.76743439534,2016
2932,4,In,Collected,0.0,C2015132179-0,240-00,Mobile Home,MOBILE HOME,Single-family,unit,-46215.33,-50582.885874093685,-38045.5103728202,-4367.555874093683,-12537.375501273484,2016
2933,4,In,Collected,0.0,C2015132184-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,149377.872,177728.02780721555,122971.26037282021,28350.155807215546,54756.76743439534,2016
2934,4,In,Collected,0.0,C2015132184-0,240-00,Mobile Home,MOBILE HOME,Single-family,unit,-46215.33,-50582.885874093685,-38045.5103728202,-4367.555874093683,-12537.375501273484,2016
2935,4,In,Collected,0.0,C2015132188-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,149377.872,177728.02780721555,122971.26037282021,28350.155807215546,54756.76743439534,2016
2936,4,In,Collected,0.0,C2015132188-0,240-00,Mobile Home,MOBILE HOME,Single-family,unit,-46215.33,-50582.885874093685,-38045.5103728202,-4367.555874093683,-12537.375501273484,2016
2937,4,In,Collected,0.0,C2015132192-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,149377.872,177728.02780721555,122971.26037282021,28350.155807215546,54756.76743439534,2016
2938,4,In,Collected,0.0,C2015132192-0,240-00,Mobile Home,MOBILE HOME,Single-family,unit,-46215.33,-50582.885874093685,-38045.5103728202,-4367.555874093683,-12537.375501273484,2016
2939,4,In,Collected,0.0,C2015132197-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,149377.872,177728.02780721555,122971.26037282021,28350.155807215546,54756.76743439534,2016
2940,4,In,Collected,0.0,C2015132197-0,240-00,Mobile Home,MOBILE HOME,Single-family,unit,-46215.33,-50582.885874093685,-38045.5103728202,-4367.555874093683,-12537.375501273484,2016
2941,4,In,Collected,0.0,C2015141312-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,-186722.34000000003,-222160.03475901944,-7012.111992409869,-35437.69475901942,-215147.92276660958,2016
2942,4,In,Collected,0.0,C2015141312-0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,233425.08000000002,270112.6105676602,8765.97199240987,36687.53056766017,261346.6385752503,2016
2943,4,In,Collected,0.0,C2015141312-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,0.0,0.0,0.0,0.0,0.0,2016
2944,4,In,Collected,0.0,C2015141312-1,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,19711.907593,19883.00087103531,16227.34,171.0932780353105,3655.6608710353103,2016
2945,4,In,Collected,0.0,C2015142149-0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,184540.49344500003,132963.83133833206,151917.3,-51576.662106667965,-18953.468661667925,2016
2946,4,In,Collected,0.0,C2015162125-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,15645.243613999999,6003.872336589549,12879.45,-9641.37127741045,-6875.577663410451,2016
2947,4,In,Collected,0.0,C2015175351-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,155601.95,185133.36229918286,2511.6699999999996,29531.412299182848,182621.69229918285,2016
2948,4,In,Collected,0.0,C2015175353-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,168050.106,199944.03128311748,2712.6,31893.92528311748,197231.43128311748,2016
2949,4,In,Collected,0.0,C2015175359-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,136929.71600000001,162917.35882328093,2210.27,25987.642823280912,160707.08882328094,2016
2950,4,In,Collected,0.0,C2015179110-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9550.048853028884,7296.62,686.5718530288832,2253.428853028884,2016
2951,4,In,Collected,0.0,C2015182916-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10852.996000000001,11856.628448887559,8934.43,1003.632448887558,2922.1984488875587,2016
2952,4,In,Collected,0.0,C2016049698-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9550.048853028884,8581.43,686.5718530288832,968.6188530288837,2016
2953,4,In,Collected,0.0,C2016049994-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9550.048853028884,8581.43,686.5718530288832,968.6188530288837,2016
2954,4,In,Collected,0.0,C2016050006-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9550.048853028884,8581.43,686.5718530288832,968.6188530288837,2016
2955,4,In,Collected,0.0,C2016051403-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9550.048853028884,8581.43,686.5718530288832,968.6188530288837,2016
2956,4,In,Collected,0.0,C2016053584-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9550.048853028884,8581.43,686.5718530288832,968.6188530288837,2016
2957,4,In,Collected,0.0,C2016053607-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9550.048853028884,8581.43,686.5718530288832,968.6188530288837,2016
2958,4,In,Collected,0.0,C2016053656-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9550.048853028884,8581.43,686.5718530288832,968.6188530288837,2016
2959,4,In,Collected,0.0,C2016053677-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9550.048853028884,8581.43,686.5718530288832,968.6188530288837,2016
2960,4,In,Collected,0.0,C2016053690-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9550.048853028884,8581.43,686.5718530288832,968.6188530288837,2016
2961,4,In,Collected,0.0,C2016058842-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,149377.872,177728.02780721555,144624.4731116255,28350.155807215546,33103.55469559005,2016
2962,4,In,Collected,0.0,C2016058842-0,240-00,Mobile Home,MOBILE HOME,Single-family,unit,-43118.902890000005,-47193.8325205294,-41746.80311162551,-4074.9296305293974,-5447.029408903894,2016
2963,4,In,Collected,0.0,C2016064288-0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,49993.57871200001,36021.02521657748,48402.76,-13972.55349542253,-12381.734783422522,2016
2964,4,In,Collected,0.0,C2016074848-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9550.048853028884,8581.426234507084,686.5718530288832,968.6226185218002,2016
2965,4,In,Collected,0.0,C2016074848-0,560-00,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,-813.2450620000001,-455.7113065048387,-787.3662345070833,357.53375549516136,331.65492800224456,2016
2966,4,In,Collected,0.0,C2016080892-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10852.996000000001,11856.628448887559,10507.640000000001,1003.632448887558,1348.9884488875578,2016
2967,4,In,Collected,0.0,C2016082428-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,5938.52959,6398.5327315293525,5749.5599999999995,460.00314152935243,648.972731529353,2016
2968,4,In,Collected,0.0,C2016112643-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9550.048853028884,8581.43,686.5718530288832,968.6188530288837,2016
2969,4,In,Collected,0.0,C2016112684-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9550.048853028884,8581.43,686.5718530288832,968.6188530288837,2016
2970,4,In,Collected,0.0,C2016112714-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9550.048853028884,8581.43,686.5718530288832,968.6188530288837,2016
2971,4,In,Collected,0.0,C2016123773-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-17726.954,-19100.097706057768,-338.2741229355294,-1373.1437060577664,-18761.823583122237,2016
2972,4,In,Collected,0.0,C2016123773-0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,342356.784,396165.1621659016,6533.0141229355295,53808.37816590164,389632.1480429661,2016
2973,4,In,Collected,0.0,C2016123773-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,0.0,0.0,0.0,0.0,0.0,2016
2974,4,In,Collected,0.0,C2016123773-1,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,30184.00154,31294.30338940476,29223.42,1110.3018494047574,2070.8833894047602,2016
2975,4,In,Collected,0.0,C2016124237-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9550.048853028884,8581.43,686.5718530288832,968.6188530288837,2016
2976,4,In,Collected,0.0,C2016134494-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9550.048853028884,8581.426234507084,686.5718530288832,968.6226185218002,2016
2977,4,In,Collected,0.0,C2016134494-0,560-00,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,-813.2450620000001,-455.7113065048387,-787.3662345070833,357.53375549516136,331.65492800224456,2016
2978,4,In,Collected,0.0,C2016161207-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,5426.4980000000005,5928.3142244437795,5253.820000000001,501.816224443779,674.4942244437789,2016
2979,4,In,Collected,0.0,C2016161208-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,5426.4980000000005,5928.3142244437795,5253.820000000001,501.816224443779,674.4942244437789,2016
2980,4,In,Collected,0.0,C2016161221-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,3890.418,3480.1025481376446,5253.820000000001,-410.31545186235553,-1773.717451862356,2016
2981,4,In,Collected,0.0,C2016161222-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,3890.418,3480.1025481376446,5253.820000000001,-410.31545186235553,-1773.717451862356,2016
2982,4,In,Collected,0.0,C2016169465-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9550.048853028884,8581.43,686.5718530288832,968.6188530288837,2016
2983,4,In,Collected,0.0,C2016170327-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9550.048853028884,8581.43,686.5718530288832,968.6188530288837,2016
2984,4,In,Collected,0.0,C2016172570-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9550.048853028884,8581.43,686.5718530288832,968.6188530288837,2016
2985,4,In,Collected,0.0,C2016172579-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9550.048853028884,8581.43,686.5718530288832,968.6188530288837,2016
2986,4,In,Collected,0.0,C2016172589-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9550.048853028884,8581.43,686.5718530288832,968.6188530288837,2016
2987,4,In,Collected,0.0,C2016172601-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9550.048853028884,8581.43,686.5718530288832,968.6188530288837,2016
2988,4,In,Collected,0.0,C2016172613-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9550.048853028884,8581.43,686.5718530288832,968.6188530288837,2016
2989,4,In,Collected,0.0,C2016172623-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9550.048853028884,8581.43,686.5718530288832,968.6188530288837,2016
2990,4,In,Collected,0.0,C2016172635-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9550.048853028884,8581.43,686.5718530288832,968.6188530288837,2016
2991,4,In,Collected,0.0,C2016172643-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9550.048853028884,8581.43,686.5718530288832,968.6188530288837,2016
2992,4,In,Collected,0.0,C2016172654-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9550.048853028884,8581.43,686.5718530288832,968.6188530288837,2016
2993,4,In,Collected,0.0,C2016176946-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9550.048853028884,8581.43,686.5718530288832,968.6188530288837,2016
2994,4,In,Collected,0.0,C2016183800-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9550.048853028884,8581.43,686.5718530288832,968.6188530288837,2016
2995,4,In,Collected,0.0,C2016183821-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9550.048853028884,8581.43,686.5718530288832,968.6188530288837,2016
2996,4,In,Collected,0.0,C2016185123-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9550.048853028884,8581.43,686.5718530288832,968.6188530288837,2016
