,Ring,SMART,STATUS,PED_ORIENTED,PROC_NUM,CAT_CODE,LANDUSE,SPC_LU,GN_VA_LU,UNITS,RIF_CALCULATED,MF_CALCULATED,RIF_ACTUAL,DIFF_MF_RF_CALC,DIFF_MF_RF_ACTUAL,YEAR
2997,4,In,Collected,0.0,C2016187957-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9550.048853028884,8581.43,686.5718530288832,968.6188530288837,2016
2998,4,In,Collected,0.0,C2016187962-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9550.048853028884,8581.43,686.5718530288832,968.6188530288837,2016
2999,4,In,Collected,0.0,C2016192515-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9550.048853028884,8581.43,686.5718530288832,968.6188530288837,2016
3000,4,In,Collected,0.0,C2016192549-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9550.048853028884,8581.43,686.5718530288832,968.6188530288837,2016
3001,4,In,Collected,0.0,C2017004636-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9550.048853028884,8863.480000000001,686.5718530288832,686.5688530288826,2016
3002,4,In,Collected,0.0,C2017004651-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9550.048853028884,8863.480000000001,686.5718530288832,686.5688530288826,2016
3003,4,In,Collected,0.0,C2017014791-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8863.477,-9550.048853028884,-8863.472104829094,-686.5718530288832,-686.57674819979,2016
3004,4,In,Collected,0.0,C2017014791-0,853-00,Convenience market with Gasoline,SERVICE STATIONS,Commercial/Retail,sq. ft.,304417.07023,379349.42058450205,304416.9021048291,74932.35035450204,74932.51847967296,2016
3005,4,In,Collected,0.0,C2017019455-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9550.048853028884,8863.480000000001,686.5718530288832,686.5688530288826,2016
3006,4,In,Collected,0.0,C2017019559-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9550.048853028884,8863.480000000001,686.5718530288832,686.5688530288826,2016
3007,4,In,Collected,0.0,C2017019594-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9550.048853028884,8863.480000000001,686.5718530288832,686.5688530288826,2016
3008,4,In,Collected,0.0,C2017019603-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9550.048853028884,8863.480000000001,686.5718530288832,686.5688530288826,2016
3009,4,In,Collected,0.0,C2017019605-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9550.048853028884,8863.480000000001,686.5718530288832,686.5688530288826,2016
3010,4,In,Collected,0.0,C2017019642-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9550.048853028884,8863.480000000001,686.5718530288832,686.5688530288826,2016
3011,4,In,Collected,0.0,C2017023085-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9550.048853028884,8863.480000000001,686.5718530288832,686.5688530288826,2016
3012,4,In,Collected,0.0,C2017023104-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9550.048853028884,8863.480000000001,686.5718530288832,686.5688530288826,2016
3013,4,In,Collected,0.0,C2017030110-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9550.048853028884,8863.480000000001,686.5718530288832,686.5688530288826,2016
3014,4,In,Collected,0.0,C2017037942-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,224066.80800000002,266592.0417108233,224066.8136239782,42525.23371082329,42525.228086845105,2016
3015,4,In,Collected,0.0,C2017037942-0,240-00,Mobile Home,MOBILE HOME,Single-family,unit,-64701.46200000001,-70816.04022373115,-64701.463623978205,-6114.578223731143,-6114.576599752945,2016
3016,4,In,Collected,0.0,M2015016115-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9550.048853028884,7296.62,686.5718530288832,2253.428853028884,2016
3017,4,In,Collected,0.0,M2015016116-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9550.048853028884,7296.62,686.5718530288832,2253.428853028884,2016
3018,4,In,Collected,0.0,M2016004431-0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,0.0,0.0,0.0,0.0,0.0,2016
3019,4,In,Collected,0.0,M2016004786-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,16254.903427000001,16395.99097514072,15737.663453069295,141.08754814072017,658.3275220714258,2016
3020,4,In,Collected,0.0,M2016004786-0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,337801.65101200005,88360.34469112555,327052.61654693075,-249441.3063208745,-238692.2718558052,2016
3021,4,In,Collected,0.0,M2016004888-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,3718.8984210000003,3751.1773122502404,3600.5499999999997,32.27889125024012,150.62731225024072,2016
3022,4,In,Collected,0.0,M2016008712-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,4431.7385,4775.024426514442,4290.71,343.2859265144416,484.31442651444195,2016
3023,4,In,Collected,0.0,M2016011339-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,25995.790800000002,26952.03162723855,25168.52124862147,956.2408272385474,1783.5103786170803,2016
3024,4,In,Collected,0.0,M2016011339-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,90790.0084,91578.03766995893,87900.77875137853,788.029269958919,3677.2589185803954,2016
3025,4,In,Collected,0.0,M2016012271-0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,10789.614976,2822.2896350794413,10446.28,-7967.325340920559,-7623.990364920559,2016
3026,4,In,Collected,0.0,M2016012933-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9550.048853028884,8581.43,686.5718530288832,968.6188530288837,2016
3027,4,In,Collected,0.0,M2016012935-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9550.048853028884,8581.43,686.5718530288832,968.6188530288837,2016
3028,4,In,Collected,0.0,M2016014381-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-534.36383,-205.06246471868076,-517.3583400576367,329.30136528131925,312.29587533895597,2016
3029,4,In,Collected,0.0,M2016014381-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,2007.8559550000002,2025.2835253933222,1943.9583400576366,17.427570393321957,81.32518533568555,2016
3030,4,In,Collected,0.0,M2016014664-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-9820.632080000001,-10181.878614734564,-9508.159745472347,-361.2465347345624,-673.7188692622167,2016
3031,4,In,Collected,0.0,M2016014664-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,11872.539560000001,11975.589541456166,11494.779745472348,103.04998145616446,480.8097959838178,2016
3032,4,In,Collected,0.0,M2016015357-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-15724.236528,-6034.185918330571,-15224.200033003293,9690.050609669428,9190.014114672722,2016
3033,4,In,Collected,0.0,M2016015357-0,560-00,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,18753.126336,10508.531933304082,18156.770033003293,-8244.594402695919,-7648.238099699211,2016
3034,4,In,Collected,0.0,M2016016460-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,25686.636975999998,9857.263521433628,24869.233254101582,-15829.37345456637,-15011.969732667954,2016
3035,4,In,Collected,0.0,M2016016460-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,165377.49222400002,166812.91784804824,160114.8267458984,1435.425624048221,6698.091102149832,2016
3036,4,In,Collected,0.0,M2016016976-0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,36185.4661,14882.973774882126,35034.069411655364,-21302.49232511787,-20151.095636773236,2016
3037,4,In,Collected,0.0,M2016016976-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-18943.684445000003,-19108.109783058735,-18340.909411655364,-164.42533805873245,-767.2003714033708,2016
3038,4,In,Collected,0.0,M2016017982-0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,55845.37,18651.044590378184,54068.3,-37194.325409621815,-35417.25540962182,2016
3039,4,Out,Assessed,0.0,C2013048712-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,3924.6499999999996,1569.9124754385848,6508.739475438586,2016
3040,4,Out,Assessed,0.0,C2013165899-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,5102.05,1569.9124754385848,5331.339475438585,2016
3041,4,Out,Assessed,0.0,C2013176204-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,5102.05,1569.9124754385848,5331.339475438585,2016
3042,4,Out,Assessed,0.0,C2015081798-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,0.0,1569.9124754385848,10433.389475438586,2016
3043,4,Out,Assessed,0.0,C2015127594-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,7296.62,1569.9124754385848,3136.7694754385857,2016
3044,4,Out,Assessed,0.0,C2015127596-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,7296.62,1569.9124754385848,3136.7694754385857,2016
3045,4,Out,Assessed,0.0,C2015127599-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,7296.62,1569.9124754385848,3136.7694754385857,2016
3046,4,Out,Assessed,0.0,C2015127600-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,7296.62,1569.9124754385848,3136.7694754385857,2016
3047,4,Out,Assessed,0.0,C2015127602-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,7296.62,1569.9124754385848,3136.7694754385857,2016
3048,4,Out,Assessed,0.0,C2015127603-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,7296.62,1569.9124754385848,3136.7694754385857,2016
3049,4,Out,Assessed,0.0,C2015127605-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,7296.62,1569.9124754385848,3136.7694754385857,2016
3050,4,Out,Assessed,0.0,C2015127820-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,7296.62,1569.9124754385848,3136.7694754385857,2016
3051,4,Out,Assessed,0.0,C2015127831-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,7296.62,1569.9124754385848,3136.7694754385857,2016
3052,4,Out,Assessed,0.0,C2015127834-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,7296.62,1569.9124754385848,3136.7694754385857,2016
3053,4,Out,Assessed,0.0,C2015127836-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,7296.62,1569.9124754385848,3136.7694754385857,2016
3054,4,Out,Assessed,0.0,C2015127837-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,7296.62,1569.9124754385848,3136.7694754385857,2016
3055,4,Out,Assessed,0.0,C2015127839-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,7296.62,1569.9124754385848,3136.7694754385857,2016
3056,4,Out,Assessed,0.0,C2015127840-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,7296.62,1569.9124754385848,3136.7694754385857,2016
3057,4,Out,Assessed,0.0,C2016045917-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,0.0,1569.9124754385848,10433.389475438586,2016
3058,4,Out,Assessed,0.0,C2016045922-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3059,4,Out,Assessed,0.0,C2016045941-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,0.0,1569.9124754385848,10433.389475438586,2016
3060,4,Out,Assessed,0.0,C2016045974-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3061,4,Out,Assessed,0.0,C2016046039-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,0.0,1569.9124754385848,10433.389475438586,2016
3062,4,Out,Assessed,0.0,C2016059384-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3063,4,Out,Assessed,0.0,C2016065758-1,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
3064,4,Out,Assessed,0.0,C2016070955-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3065,4,Out,Assessed,0.0,C2016070965-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3066,4,Out,Assessed,0.0,C2016070982-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3067,4,Out,Assessed,0.0,C2016072502-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3068,4,Out,Assessed,0.0,C2016072506-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3069,4,Out,Assessed,0.0,C2016072508-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3070,4,Out,Assessed,0.0,C2016078020-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,31123.344,30415.982877549777,42030.56,-707.3611224502238,-11614.57712245022,2016
3071,4,Out,Assessed,0.0,C2016078080-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,31123.344,30415.982877549777,42030.56,-707.3611224502238,-11614.57712245022,2016
3072,4,Out,Assessed,0.0,C2016090040-0,817-00,Nursery Garden Center,"FLORISTS, GREENHOUSES",Commercial/Retail,sq. ft.,8690.715264,18645.77357912467,8414.16,9955.05831512467,10231.61357912467,2016
3073,4,Out,Assessed,0.0,C2016121168-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
3074,4,Out,Assessed,0.0,C2016122524-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3075,4,Out,Assessed,0.0,C2016160084-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3076,4,Out,Assessed,0.0,C2016160217-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3077,4,Out,Assessed,0.0,C2016160233-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3078,4,Out,Assessed,0.0,C2016160291-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3079,4,Out,Assessed,0.0,C2016167388-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3080,4,Out,Assessed,0.0,C2016174177-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,0.0,1569.9124754385848,10433.389475438586,2016
3081,4,Out,Assessed,0.0,C2016182141-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
3082,4,Out,Assessed,0.0,C2016187066-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
3083,4,Out,Assessed,0.0,C2017003541-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
3084,4,Out,Assessed,0.0,C2017003553-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
3085,4,Out,Assessed,0.0,C2017030516-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3086,4,Out,Assessed,0.0,C2017038688-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,5426.4980000000005,6476.659144710818,5426.5,1050.161144710817,1050.1591447108176,2016
3087,4,Out,Assessed,0.0,M2015001553-0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,512825.5720280001,398665.13545338955,375261.68,-114160.43657461053,23403.455453389557,2016
3088,4,Out,Assessed,0.0,M2016005297-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,3890.418,3801.997859693722,5253.820000000001,-88.42014030627797,-1451.8221403062785,2016
3089,4,Out,Assessed,0.0,M2016009367-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3090,4,Out,Collected,0.0,C2015017712-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,6485.879999999999,1569.9124754385848,3947.5094754385864,2016
3091,4,Out,Collected,0.0,C2015048448-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,6485.879999999999,1569.9124754385848,3947.5094754385864,2016
3092,4,Out,Collected,0.0,C2015048463-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,6485.879999999999,1569.9124754385848,3947.5094754385864,2016
3093,4,Out,Collected,0.0,C2015113325-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,23342.508,22811.987158162334,26803.299999999996,-530.5208418376678,-3991.312841837662,2016
3094,4,Out,Collected,0.0,C2015118917-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,7296.62,1569.9124754385848,3136.7694754385857,2016
3095,4,Out,Collected,0.0,C2015134246-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,7296.62,1569.9124754385848,3136.7694754385857,2016
3096,4,Out,Collected,0.0,C2015138561-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,7296.62,1569.9124754385848,3136.7694754385857,2016
3097,4,Out,Collected,0.0,C2015138563-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,7296.62,1569.9124754385848,3136.7694754385857,2016
3098,4,Out,Collected,0.0,C2015138566-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,7296.62,1569.9124754385848,3136.7694754385857,2016
3099,4,Out,Collected,0.0,C2015138568-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,7296.62,1569.9124754385848,3136.7694754385857,2016
3100,4,Out,Collected,0.0,C2015138573-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,7296.62,1569.9124754385848,3136.7694754385857,2016
3101,4,Out,Collected,0.0,C2015138574-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,7296.62,1569.9124754385848,3136.7694754385857,2016
3102,4,Out,Collected,0.0,C2015138575-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,7296.62,1569.9124754385848,3136.7694754385857,2016
3103,4,Out,Collected,0.0,C2015138577-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,7296.62,1569.9124754385848,3136.7694754385857,2016
3104,4,Out,Collected,0.0,C2015138578-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,7296.62,1569.9124754385848,3136.7694754385857,2016
3105,4,Out,Collected,0.0,C2015138579-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,7296.62,1569.9124754385848,3136.7694754385857,2016
3106,4,Out,Collected,0.0,C2015138580-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,7296.62,1569.9124754385848,3136.7694754385857,2016
3107,4,Out,Collected,0.0,C2015138582-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,7296.62,1569.9124754385848,3136.7694754385857,2016
3108,4,Out,Collected,0.0,C2015138584-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,7296.62,1569.9124754385848,3136.7694754385857,2016
3109,4,Out,Collected,0.0,C2015138586-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,7296.62,1569.9124754385848,3136.7694754385857,2016
3110,4,Out,Collected,0.0,C2015138590-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,7296.62,1569.9124754385848,3136.7694754385857,2016
3111,4,Out,Collected,0.0,C2015138592-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,7296.62,1569.9124754385848,3136.7694754385857,2016
3112,4,Out,Collected,0.0,C2015138669-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,7297.11,1569.9124754385848,3136.279475438586,2016
3113,4,Out,Collected,0.0,C2015141959-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,7296.62,1569.9124754385848,3136.7694754385857,2016
3114,4,Out,Collected,0.0,C2015142331-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,7296.62,1569.9124754385848,3136.7694754385857,2016
3115,4,Out,Collected,0.0,C2015142362-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,7296.62,1569.9124754385848,3136.7694754385857,2016
3116,4,Out,Collected,0.0,C2015177802-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,7296.62,1569.9124754385848,3136.7694754385857,2016
3117,4,Out,Collected,0.0,C2015177815-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,7296.62,1569.9124754385848,3136.7694754385857,2016
3118,4,Out,Collected,0.0,C2015179123-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,7296.62,1569.9124754385848,3136.7694754385857,2016
3119,4,Out,Collected,0.0,C2016003141-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,7723.29,1569.9124754385848,2710.0994754385856,2016
3120,4,Out,Collected,0.0,C2016004906-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,149377.872,194167.14650900965,130162.03,44789.27450900964,64005.11650900965,2016
3121,4,Out,Collected,0.0,C2016004919-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,149377.872,194167.14650900965,130162.03,44789.27450900964,64005.11650900965,2016
